TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
408.54;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.1821;0.042847;0.0;1.0;0.0;1.0;-0.041549;-0.0090088;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7264.518613539418;209.99999999999997;PFD;0;
408.55;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.28922;-0.021423;0.0;1.0;0.0;1.0;-0.0046346;-0.0090088;-0.063446;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7267.687413609341;209.99999999999994;PFD;0;
408.56;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.096405;0.24637;0.0;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.061139;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7270.857252614098;209.99999999999994;PFD;0;
408.57;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.29993000000000003;-0.042847;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7274.028115776106;209.99999999999997;PFD;0;
408.58;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.20352;0.021423;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.024774;-0.063446;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7277.199988317789;209.99999999999994;PFD;0;
408.59;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.2785;-0.032135000000000004;0.0;1.0;0.0;1.0;-0.035781;-0.018018;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7280.372855461566;209.99999999999994;PFD;0;
408.6;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.26779000000000003;-0.010712;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.073196;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7283.546702429864;210.0;PFD;0;
408.61;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.29993000000000003;-0.032135000000000004;0.0;1.0;0.0;1.0;-0.0046346;-0.013513;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7286.7215144451;209.99999999999997;PFD;0;
408.62;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.19281;0.042847;0.0;1.0;0.0;1.0;-0.041549;0.0;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7289.897276729697;209.99999999999994;PFD;0;
408.63;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.31064;-0.053558;0.0;1.0;0.0;1.0;-0.070388;-0.037161;-0.061139;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7293.073974506078;209.99999999999994;PFD;0;
408.64;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.33206;-0.042847;0.0;1.0;0.0;1.0;-0.023092;-0.037161;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7296.251592996664;209.99999999999994;PFD;0;
408.65;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.33206;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.062291999999999986;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7299.430117423876;209.99999999999997;PFD;0;
408.66;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.07498200000000001;0.28922;-0.010712;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.013513;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7302.609533010138;210.0;PFD;0;
408.67;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.33206;-0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7305.789824977868;210.00000000000003;PFD;0;
408.68;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.096405;0.2785;-0.032135000000000004;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7308.970978549489;210.0;PFD;0;
408.69;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.31064;-0.042847;0.0;1.0;0.0;1.0;-0.077309;-0.036035000000000005;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7312.152978947424;210.0;PFD;0;
408.7;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.096405;0.22495;0.021423;0.0;1.0;0.0;1.0;-0.041549;-0.082205;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7315.335811394094;210.0;PFD;0;
408.71;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.33206;-0.06427000000000001;0.0;1.0;0.0;1.0;-0.075002;-0.036035000000000005;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7318.5194611119205;210.0;PFD;0;
408.72;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.096405;0.25708000000000003;-0.010712;0.0;1.0;0.0;1.0;-0.065773;-0.073196;-0.063446;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7321.703913323326;210.0;PFD;0;
408.73;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;50.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.10712;0.29993000000000003;-0.042847;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.0090088;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7324.88915325073;210.0;PFD;0;
408.74;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.23566;0.010712;0.0;1.0;0.0;1.0;-0.042702;-0.032657;-0.061139;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7328.075166116558;210.0;PFD;0;
408.75;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.29993000000000003;-0.032135000000000004;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7331.261937143228;209.99999999999997;PFD;0;
408.76;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.2785;-0.021423;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7334.449451553164;210.0;PFD;0;
408.77;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.31064;-0.053558;0.0;1.0;0.0;1.0;-0.08077000000000001;-0.073196;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7337.637694568787;209.99999999999997;PFD;0;
408.78;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.20352;0.042847;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7340.826651412519;210.0;PFD;0;
408.79;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.29993000000000003;-0.021423;0.0;1.0;0.0;1.0;-0.0046346;-0.013513;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7344.01630730678;209.99999999999997;PFD;0;
408.8;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.24637;0.010712;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7347.206647473994;210.0;PFD;0;
408.81;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.2785;-0.042847;0.0;1.0;0.0;1.0;-0.081923;-0.018018;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7350.397657136582;210.0;PFD;0;
408.82;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.1821;0.053558;0.0;1.0;0.0;1.0;-0.0046346;-0.019144;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7353.589321516966;209.99999999999997;PFD;0;
408.83;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.096405;0.28922;-0.021423;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7356.781625837567;210.0;PFD;0;
408.84;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.10712;0.24637;0.0;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7359.974555320805;210.0;PFD;0;
408.85;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.31064;-0.021423;0.0;1.0;0.0;1.0;-0.05654500000000001;-0.073196;-0.063446;0.016782;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7363.168095189105;210.0;PFD;0;
408.86;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.19281;0.042847;0.0;1.0;0.0;1.0;-0.07269500000000001;-0.04617;-0.059985;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7366.3622306648895;210.00000000000003;PFD;0;
408.87;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.28922;-0.021423;0.0;1.0;0.0;1.0;-0.023092;0.0;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7369.556946970577;210.00000000000003;PFD;0;
408.88;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.23566;0.0;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.032657;-0.062291999999999986;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7372.752229328588;210.0;PFD;0;
408.89;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.2785;-0.021423;0.0;1.0;0.0;1.0;-0.0046346;-0.018018;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7375.948062961347;210.00000000000003;PFD;0;
408.9;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;51.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.19281;0.021423;0.0;1.0;0.0;1.0;-0.0046346;-0.0090088;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;7379.144433091276;210.00000000000003;PFD;0;
