TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_TRIM_CP_RUDDER_RESET;P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
357.16;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;0.021423;0.010712;0.0;1.0;0.0;1.0;0.0;0.013822;0.0078827;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9693.575518236314;248.23363755891484;;0;
357.17;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.021423;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.038088;0.016891;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9693.775446877537;248.23537741586262;;0;
357.18;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;0.042847;0.0;0.0;1.0;0.0;1.0;0.0;-0.047316;-0.0011261;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9693.97528884454;248.23711647202532;;0;
357.19;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;0.042847;0.010712;0.0;1.0;0.0;1.0;0.0;-0.033474000000000004;0.033783;-0.06806;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9694.175044122125;248.238854727318;;0;
357.2;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;0.0;0.021423;0.0;1.0;0.0;1.0;0.0;0.004594;-0.037161;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9694.374712695098;248.2405921816557;;0;
357.21;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.021423;0.042847;0.0;1.0;0.0;1.0;0.0;-0.019631;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9694.574294548263;248.24232883495353;;0;
357.22;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;0.042847;0.0;0.0;1.0;0.0;1.0;0.0;-0.031167;-0.0011261;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9694.773789666422;248.24406468712647;;0;
357.23;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12527;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;0.021423;0.010712;0.0;1.0;0.0;1.0;0.0;-0.038088;0.02027;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9694.973198034384;248.24579973808966;;0;
357.24;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;0.0;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;0.03228;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9695.172519636948;248.24753398775817;;0;
357.25;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.010712;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0057881;-0.0011261;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9695.37175445892;248.24926743604706;;0;
357.26;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;0.032135000000000004;0.0;0.0;1.0;0.0;1.0;0.0;0.013822;-0.011261;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9695.570902485106;248.25100008287131;;0;
357.27;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;0.010712;-0.010712;0.0;1.0;0.0;1.0;0.0;0.021897;0.016891;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9695.769963700308;248.2527319281461;;0;
357.28;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;0.0;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0057881;-0.037161;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9695.968938089329;248.25446297178638;;0;
357.29;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.032135000000000004;0.053558;0.0;1.0;0.0;1.0;0.0;-0.010402;-0.037161;-0.071521;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9696.167825636974;248.25619321370732;;0;
357.3;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;0.053558;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.040395;-0.028152;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9696.36662632805;248.25792265382393;;0;
357.31;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.010712;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.028859;-0.0045044;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9696.565340147357;248.25965129205133;;0;
357.32;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;0.0;0.021423;0.0;1.0;0.0;1.0;0.0;-0.0057881;-0.037161;-0.070367;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9696.763967079703;248.26137912830447;;0;
357.33;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.053558;0.06427000000000001;-0.032135000000000004;0.042847;0.0;1.0;0.0;1.0;0.0;0.016130000000000002;-0.0022522;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9696.962507109889;248.2631061624985;;0;
357.34;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.053558;0.06427000000000001;0.053558;0.0;0.0;1.0;0.0;1.0;0.0;-0.033474000000000004;0.0;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9697.160960222718;248.26483239454848;;0;
357.35;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.010712;0.042847;0.0;1.0;0.0;1.0;0.0;-0.0057881;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9697.359326402999;248.26655782436944;;0;
357.36;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;0.0;0.021423;0.0;1.0;0.0;1.0;0.0;0.017283;-0.037161;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9697.557605635531;248.26828245187647;;0;
357.37;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.032135000000000004;0.042847;0.0;1.0;0.0;1.0;0.0;0.014976;0.0259;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9697.755797905123;248.27000627698465;;0;
357.38;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.08569299999999999;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.031167;-0.006756600000000001;-0.070367;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9697.953903196576;248.27172929960898;;0;
357.39;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.08569299999999999;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.0069417;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9698.151921494693;248.2734515196646;;0;
357.4;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.021423;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.020784;-0.037161;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9698.349852784282;248.27517293706654;;0;
357.41;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.096405;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;0.013822;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9698.547697050144;248.2768935517298;;0;
357.42;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;0.053558;0.0;0.0;1.0;0.0;1.0;0.0;-0.045009;-0.037161;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9698.745454277083;248.2786133635696;;0;
357.43;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.053558;0.053558;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.0011261;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9698.943124449906;248.28033237250088;;0;
357.44;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.024245;-0.037161;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9699.140707553415;248.2820505784387;;0;
357.45;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;-0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.03232;0.022522;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9699.338203572413;248.28376798129824;;0;
357.46;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.12841;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;0.021423;0.010712;0.0;1.0;0.0;1.0;0.0;0.013822;0.016891;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9699.535612491705;248.28548458099442;;0;
357.47;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.053558;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.024245;-0.037161;-0.070367;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9699.732934296098;248.28720037744233;;0;
357.48;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.053558;0.053558;0.0;1.0;0.0;1.0;0.0;0.03228;-0.037161;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9699.930168970393;248.28891537055716;;0;
357.49;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.08569299999999999;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;0.013822;0.018018;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9700.127316499395;248.29062956025385;;0;
357.5;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;0.06427000000000001;0.0;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0078827;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9700.324376867908;248.2923429464475;;0;
357.51;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;-0.042847;0.053558;0.0;1.0;0.0;1.0;0.0;0.03228;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9700.521350060735;248.29405552905317;;0;
357.52;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.053558;0.06427000000000001;0.0;0.010712;0.0;1.0;0.0;1.0;0.0;0.013822;-0.019144;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9700.718236062683;248.29576730798595;;0;
357.53;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.021423;0.042847;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.019144;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9700.915034858554;248.2974782831609;;0;
357.54;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13784000000000002;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;0.032135000000000004;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.0069417;-0.0011261;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9701.111746433151;248.299188454493;;0;
357.55;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.1347;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.053558;0.053558;0.0;1.0;0.0;1.0;0.0;0.023051;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9701.30837077128;248.30089782189742;;0;
357.56;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;12.0;1.0;1.0;1.0;1.0;0.13155999999999998;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.053558;0.053558;0.0;1.0;0.0;1.0;0.0;0.023051;0.027026;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9701.504907857745;248.30260638528918;;0;
