TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;BMACHFCUSELOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
850.64;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.11782999999999999;0.10712;0.12854000000000002;0.053558;0.0;1.0;0.0;1.0;-0.070388;-0.037161;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1795.1729745381774;146.93598462306474;;0;8
850.65;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.09640499999999999;0.17139000000000001;0.053558;0.0;1.0;0.0;1.0;-0.08077000000000001;-0.037161;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1795.338649078047;146.94308496048768;;0;8
850.66;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.11782999999999999;0.10712;0.06427000000000001;0.09640499999999999;0.0;1.0;0.0;1.0;-0.083077;-0.031531;-0.058832;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1795.504332804161;146.9501856916069;;0;8
850.67;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.10712;0.12854000000000002;0.07498200000000001;0.0;1.0;0.0;1.0;-0.06808099999999999;0.0045043999999999996;-0.057678;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1795.6700256981576;146.95728681563534;;0;8
850.68;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.10712;0.11782999999999999;0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.057678;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1795.835727741674;146.964388331786;;0;8
850.69;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.09640499999999999;0.16068;0.053558;0.0;1.0;0.0;1.0;-0.06115900000000001;0.0;-0.055371000000000004;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.0014389163462;146.97149023927201;;0;8
850.7;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.11782999999999999;0.09640499999999999;0.07498200000000001;0.08569299999999999;0.0;1.0;0.0;1.0;-0.023091999999999998;-0.036035000000000005;-0.057678;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.167159203811;146.97859253730618;;0;8
850.71;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.11782999999999999;0.11782999999999999;0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;-0.023648;-0.056525;0.027889999999999998;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.3328885857056;146.9856952251017;;0;8
850.72;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.12854000000000002;0.09640499999999999;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;-0.023091999999999998;-0.009008799999999999;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.4986270436661;146.9927983018714;;0;8
850.73;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.10712;0.17139000000000001;0.06427000000000001;0.0;1.0;0.0;1.0;-0.084231;0.0;-0.055371000000000004;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.6643745593294;146.99990176682843;;0;8
850.74;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.10712;0.06427000000000001;0.09640499999999999;0.0;1.0;0.0;1.0;-0.051931;-0.073196;-0.055371000000000004;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.830131114333;147.0070056191857;;0;8
850.75;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.10712;0.09640499999999999;0.09640499999999999;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.055371000000000004;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1796.9958966903125;147.01410985815625;;0;8
850.76;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.09640499999999999;0.09640499999999999;0.07498200000000001;0.0;1.0;0.0;1.0;-0.023091999999999998;-0.037161;-0.055371000000000004;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1797.1616712689054;147.0212144829531;;0;8
850.77;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.09640499999999999;0.09640499999999999;0.13925;0.06427000000000001;0.0;1.0;0.0;1.0;-0.075002;-0.055179;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1797.3274548317481;147.0283194927892;;0;8
850.78;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.09640499999999999;0.10712;0.07498200000000001;0.11782999999999999;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.055371000000000004;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1797.4932473604767;147.0354248868776;;0;8
850.79;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.09640499999999999;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;-0.042702;0.0;-0.055371000000000004;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1797.6590488367294;147.0425306644313;;0;8
850.8;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33591;0.11782999999999999;0.10712;0.16068;0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;-0.037161;-0.057678;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1797.824859242142;147.04963682466322;;0;8
850.81;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33905;0.09640499999999999;0.09640499999999999;0.14995999999999998;0.053558;0.0;1.0;0.0;1.0;-0.03232;-0.013512999999999999;-0.057678;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1797.9906785583514;147.05674336678655;;0;8
850.82;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.10712;0.053558;0.12854000000000002;0.0;1.0;0.0;1.0;-0.041549;0.0033783000000000003;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1798.1565067669947;147.06385029001405;;0;8
850.83;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.11782999999999999;0.10712;0.09640499999999999;0.08569299999999999;0.0;1.0;0.0;1.0;-0.07961599999999999;0.0;-0.055371000000000004;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1798.3223438497077;147.07095759355892;;0;8
850.84;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.09640499999999999;0.10712;0.11782999999999999;0.09640499999999999;0.0;1.0;0.0;1.0;-0.042702;0.0022521999999999998;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1798.488189788128;147.07806527663402;;0;8
850.85;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;55.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.10712;0.09640499999999999;0.08569299999999999;0.0;1.0;0.0;1.0;-0.070388;0.0;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1798.6540445638918;147.08517333845253;;0;8
850.86;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.10712;0.021422999999999998;0.11782999999999999;0.0;1.0;0.0;1.0;-0.070388;-0.028151999999999996;-0.057678;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1798.8199081586365;147.09228177822732;;0;8
850.87;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.09640499999999999;0.08569299999999999;0.09640499999999999;0.0;1.0;0.0;1.0;-0.0046346;-0.0022521999999999998;-0.057678;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1798.9857805539982;147.09939059517134;;0;8
850.88;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.11782999999999999;0.08569299999999999;0.11782999999999999;0.0;1.0;0.0;1.0;-0.0046346;0.0056305;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1799.1516617316136;147.10649978849773;;0;8
850.89;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.09640499999999999;0.10712;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;-0.075002;-0.037161;-0.056525;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1799.3175516731199;147.11360935741942;;0;8
850.9;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.08569299999999999;0.11782999999999999;0.042847;0.12854000000000002;0.0;1.0;0.0;1.0;-0.0046346;-0.032657;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1799.4834503601535;147.12071930114945;;0;8
850.91;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.09640499999999999;0.07498200000000001;0.10712;0.0;1.0;0.0;1.0;-0.077309;0.0;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1799.6493577743518;147.12782961890082;;0;8
850.92;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.09640499999999999;0.09640499999999999;0.032135000000000004;0.12854000000000002;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.055371000000000004;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1799.8152738973504;147.13494030988645;;0;8
850.93;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32648;0.09640499999999999;0.09640499999999999;0.07498200000000001;0.09640499999999999;0.0;1.0;0.0;1.0;-0.017324000000000003;-0.032657;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1799.9811987107867;147.14205137331948;;0;8
850.94;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.10712;0.021422999999999998;0.11782999999999999;0.0;1.0;0.0;1.0;-0.0046346;-0.032657;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1800.1471321962977;147.14916280841274;;0;8
850.95;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.10712;0.07498200000000001;0.11782999999999999;0.0;1.0;0.0;1.0;0.013822;0.0;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1800.3130743355193;147.1562746143794;;0;8
850.96;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.3422;0.11782999999999999;0.09640499999999999;0.010712000000000001;0.13925;0.0;1.0;0.0;1.0;-0.075002;-0.037161;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1800.4790251100894;147.1633867904324;;0;8
850.97;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.09640499999999999;0.09640499999999999;0.08569299999999999;0.08569299999999999;0.0;1.0;0.0;1.0;-0.042702;-0.0045043999999999996;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1800.6449845016434;147.17049933578477;;0;8
850.98;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.10712;0.053558;0.11782999999999999;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.037161;-0.055371000000000004;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1800.8109524918189;147.1776122496494;;0;8
850.99;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.11782999999999999;0.053558;0.10712;0.0;1.0;0.0;1.0;-0.077309;-0.037161;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1800.9769290622526;147.18472553123942;;0;8
851.0;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.10712;0.10712;0.07498200000000001;0.11782999999999999;0.0;1.0;0.0;1.0;-0.070388;-0.032657;-0.057678;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1801.142914194581;147.19183917976775;;0;8
851.01;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.09640499999999999;0.06427000000000001;0.10712;0.0;1.0;0.0;1.0;-0.023091999999999998;-0.037161;-0.055371000000000004;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1801.3089078704404;147.19895319444745;;0;8
851.02;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33905;0.08569299999999999;0.10712;-0.08569299999999999;0.17139000000000001;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.057678;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1801.4749100714685;147.20606757449153;;0;8
851.03;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.08569299999999999;0.09640499999999999;0.08569299999999999;0.09640499999999999;0.0;1.0;0.0;1.0;-0.051931;-0.073196;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1801.640920779301;147.21318231911297;;0;8
851.04;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32648;0.11782999999999999;0.09640499999999999;0.06427000000000001;0.10712;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1801.8069399755764;147.22029742752468;;0;8
851.05;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33276999999999995;0.10712;0.10712;0.09640499999999999;0.08569299999999999;0.0;1.0;0.0;1.0;-0.0046346;-0.036035000000000005;-0.056525;0.025668;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1801.9729676419288;147.2274128989399;;0;8
851.06;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.32961999999999997;0.09640499999999999;0.10712;0.053558;0.11782999999999999;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.056525;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1802.1390037599976;147.2345287325713;;0;8
851.07;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.09640499999999999;0.053558;0.11782999999999999;0.0;1.0;0.0;1.0;-0.023091999999999998;0.0033783000000000003;-0.056525;0.026779;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1802.3050483114182;147.24164492763217;;0;8
851.08;0.0;0.0;3000.0;3000.0;0.0;16.0;49.0;56.0;1.0;1.0;1.0;1.0;0.33591;0.10712;0.11782999999999999;0.042847;0.11782999999999999;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.055371000000000004;0.024558;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;0.0;1.0;-1900.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1802.4711012778266;147.2487614833354;;0;8
