TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1024.04;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.08569299999999999;0.31064;-0.042847;1.0;1.0;0.0;-0.041549;-0.037161;-0.056525;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.372789077614;120.51414680859787;;0;0
1024.05;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.09640499999999999;0.33205999999999997;-0.06427000000000001;1.0;1.0;0.0;-0.08884500000000001;0.0;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.3621970759039;120.51362931807907;;0;0
1024.06;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.08569299999999999;0.29993000000000003;-0.042847;1.0;1.0;0.0;-0.091152;-0.073196;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.3516104732062;120.51311207978615;;0;0
1024.07;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.053558;1.0;1.0;0.0;-0.041549;-0.016891;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.3410292695387;120.51259509373185;;0;0
1024.08;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.08569299999999999;0.2785;-0.032135000000000004;1.0;1.0;0.0;-0.091152;-0.009008799999999999;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.33045346492;120.51207835992884;;0;0
1024.09;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.10712;0.08569299999999999;0.32135;-0.053558;1.0;1.0;0.0;-0.0046346;0.0;-0.055371000000000004;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.3198830593672;120.51156187838984;;0;0
1024.1;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.07498200000000001;0.2785;-0.042847;1.0;1.0;0.0;-0.08884500000000001;-0.055179;-0.054217999999999995;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.3093180528986;120.51104564912754;;0;0
1024.11;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.08569299999999999;0.25708000000000003;-0.010712000000000001;1.0;1.0;0.0;-0.09576599999999999;0.0;-0.055371000000000004;0.025668;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2987584455318;120.51052967215466;;0;0
1024.12;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.10712;0.08569299999999999;0.31064;-0.053558;1.0;1.0;0.0;-0.093459;-0.009008799999999999;-0.053064;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2882042372853;120.51001394748387;;0;0
1024.13;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.10712;0.09640499999999999;0.29993000000000003;-0.021422999999999998;1.0;1.0;0.0;-0.041549;-0.032657;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2776554281766;120.50949847512787;;0;0
1024.14;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.10712;0.09640499999999999;0.26779000000000003;-0.010712000000000001;1.0;1.0;0.0;-0.0046346;-0.009008799999999999;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2671120182238;120.50898325509931;;0;0
1024.15;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.11782999999999999;0.09640499999999999;0.28922;-0.032135000000000004;1.0;1.0;0.0;-0.041549;0.0033783000000000003;-0.053064;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2565740074447;120.508468287411;;0;0
1024.16;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.09640499999999999;0.2785;-0.010712000000000001;1.0;1.0;0.0;-0.041549;-0.009008799999999999;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.246041395857;120.50795357207556;;0;0
1024.17;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.08569299999999999;0.28922;-0.021422999999999998;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.054217999999999995;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2355141834794;120.50743910910568;;0;0
1024.18;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.10712;0.09640499999999999;0.25708000000000003;0.0;1.0;1.0;0.0;-0.092305;-0.037161;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.224992370329;120.50692489851406;;0;0
1024.19;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.09640499999999999;0.28922;-0.032135000000000004;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.214475956424;120.50641094031343;;0;0
1024.2;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.11782999999999999;0.08569299999999999;0.24636999999999998;0.0;1.0;1.0;0.0;-0.08769099999999999;-0.073196;-0.054217999999999995;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.2039649417825;120.50589723451642;;0;0
1024.21;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.08569299999999999;0.2785;-0.010712000000000001;1.0;1.0;0.0;-0.0046346;0.0;-0.056525;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.1934593264216;120.50538378113586;;0;0
1024.22;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.08569299999999999;0.26779000000000003;0.0;1.0;1.0;0.0;-0.03232;-0.019144;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.1829591103606;120.5048705801843;;0;0
1024.23;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.08569299999999999;0.28922;-0.021422999999999998;1.0;1.0;0.0;-0.09692;-0.073196;-0.054217999999999995;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.172464293616;120.50435763167452;;0;0
1024.24;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.08569299999999999;0.2785;-0.021422999999999998;1.0;1.0;0.0;-0.046163;-0.018018;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.1619748762066;120.50384493561917;;0;0
1024.25;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.10712;0.09640499999999999;0.29993000000000003;-0.053558;1.0;1.0;0.0;-0.092305;-0.073196;-0.057678;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.15149085815;120.50333249203095;;0;0
1024.26;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.10712;0.09640499999999999;0.23565999999999998;0.010712000000000001;1.0;1.0;0.0;-0.09692;-0.032657;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.1410122394645;120.50282030092258;;0;0
1024.27;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;48.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.08569299999999999;0.28922;-0.021422999999999998;1.0;1.0;0.0;-0.09807300000000001;-0.073196;-0.055371000000000004;0.025668;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.1305390201676;120.50230836230679;;0;0
1024.28;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;0.31064;-0.053558;1.0;1.0;0.0;-0.023091999999999998;-0.010135;-0.056525;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.120071200277;120.5017966761962;;0;0
1024.29;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.09640499999999999;0.08569299999999999;0.31064;-0.053558;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.109608779811;120.50128524260357;;0;0
1024.3;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.09640499999999999;0.2785;-0.021422999999999998;1.0;1.0;0.0;-0.041549;-0.032657;-0.054217999999999995;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0991517587875;120.50077406154152;;0;0
1024.31;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.11782999999999999;0.08569299999999999;0.31064;-0.042847;1.0;1.0;0.0;-0.042702;-0.037161;-0.055371000000000004;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0887001372244;120.50026313302284;;0;0
1024.32;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.08569299999999999;0.29993000000000003;-0.042847;1.0;1.0;0.0;-0.0046346;-0.028151999999999996;-0.054217999999999995;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0782539151394;120.49975245706017;;0;0
1024.33;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.053558;1.0;1.0;0.0;-0.041549;-0.055179;-0.053064;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.067813092551;120.4992420336662;;0;0
1024.34;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.09640499999999999;0.28922;-0.010712000000000001;1.0;1.0;0.0;-0.05654500000000001;0.0;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0573776694764;120.49873186285366;;0;0
1024.35;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.09640499999999999;0.28922;-0.032135000000000004;1.0;1.0;0.0;-0.084231;-0.073196;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.046947645934;120.49822194463522;;0;0
1024.36;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5434100000000001;0.09640499999999999;0.08569299999999999;0.29993000000000003;-0.032135000000000004;1.0;1.0;0.0;-0.07961599999999999;0.0;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0365230219413;120.49771227902357;;0;0
1024.37;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.07498200000000001;0.29993000000000003;-0.032135000000000004;1.0;1.0;0.0;-0.041549;-0.009008799999999999;-0.055371000000000004;0.025668;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0261037975165;120.49720286603146;;0;0
1024.38;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.10712;0.09640499999999999;0.25708000000000003;0.0;1.0;1.0;0.0;-0.041549;-0.010135;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.0156899726774;120.4966937056715;;0;0
1024.39;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.10712;0.09640499999999999;0.29993000000000003;-0.032135000000000004;1.0;1.0;0.0;-0.08769099999999999;-0.037161;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1310.005281547442;120.49618479795649;;0;0
1024.4;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.09640499999999999;0.28922;-0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.0045043999999999996;-0.056525;0.025668;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.994878521828;120.49567614289906;;0;0
1024.41;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.08569299999999999;0.32135;-0.053558;1.0;1.0;0.0;-0.041549;-0.034908999999999996;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.9844808958535;120.49516774051187;;0;0
1024.42;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.10712;0.10712;0.26779000000000003;-0.021422999999999998;1.0;1.0;0.0;-0.092305;-0.028151999999999996;-0.055371000000000004;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.9740886695367;120.4946595908077;;0;0
1024.43;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.09640499999999999;0.08569299999999999;0.29993000000000003;-0.021422999999999998;1.0;1.0;0.0;-0.031167;-0.073196;-0.056525;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.963701842895;120.49415169379921;;0;0
1024.44;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.10712;0.08569299999999999;0.29993000000000003;-0.053558;1.0;1.0;0.0;-0.093459;0.0033783000000000003;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.9533204159466;120.49364404949907;;0;0
1024.45;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.54027;0.08569299999999999;0.08569299999999999;0.2785;-0.021422999999999998;1.0;1.0;0.0;-0.065773;-0.073196;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.9429443887093;120.49313665792006;;0;0
1024.46;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.08569299999999999;0.25708000000000003;-0.010712000000000001;1.0;1.0;0.0;-0.070388;-0.073196;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.9325737612014;120.49262951907477;;0;0
1024.47;0.0;0.0;3000.0;3000.0;0.0;11.0;12.0;49.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.09640499999999999;0.28922;-0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.019144;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;131.0;131.0;1.0;29.91;1.0;0.0;1.0;0.0;1309.9222085334395;120.49212263297592;;0;0
