TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;BMACHFCUSELOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
888.74;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.94129;0.11937;-0.063446;0.048996;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;781.6600655093666;130.48237486982998;;0;0
888.75;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.91706;0.067566;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;781.4964610680095;130.47712467603566;;0;0
888.76;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.54027;0.06427000000000001;0.08569299999999999;-0.19280999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;0.85362;0.016891;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;781.3328767787642;130.4718744083861;;0;0
888.77;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.80632;-0.037161;-0.061139;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;781.1693126428523;130.46662406688415;;0;0
888.78;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.54027;0.06427000000000001;0.10712;-0.1821;0.16068;0.0;1.0;1.0;0.0;0.76941;-0.073196;-0.063446;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;781.0057686614978;130.4613736515328;;0;0
888.79;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.54027;0.08569299999999999;0.10712;-0.1821;0.19280999999999998;0.0;1.0;1.0;0.0;0.77979;0.0;-0.063446;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;780.8422448359248;130.456123162335;;0;0
888.8;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.10712;-0.1821;0.1821;0.0;1.0;1.0;0.0;0.77056;-0.009008799999999999;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;780.6787411673554;130.45087259929372;;0;0
888.81;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.54027;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;0.70481;-0.036035000000000005;-0.063446;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;780.5152576570131;130.44562196241176;;0;0
888.82;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.54027;0.07498200000000001;0.10712;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;0.70827;-0.019144;-0.063446;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;780.3517943061215;130.44037125169223;;0;0
888.83;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;-0.1821;0.1821;0.0;1.0;1.0;0.0;0.7521;-0.037161;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;780.1883511159044;130.435120467138;;0;0
888.84;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.08569299999999999;-0.1821;0.16068;0.0;1.0;1.0;0.0;0.77056;-0.010135;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;780.0249280875839;130.42986960875209;;0;0
888.85;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;0.0;0.0;1.0;1.0;1.0;0.54027;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.73249;-0.073196;-0.063446;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;779.8615252223839;130.4246186765373;;0;0
888.86;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.06427000000000001;0.10712;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;0.77056;-0.019144;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;779.6981425215274;130.4193676704967;;0;0
888.87;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.11782999999999999;-0.19280999999999998;0.16068;0.0;1.0;1.0;0.0;0.80747;-0.009008799999999999;-0.063446;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;779.5347799862392;130.41411659063323;;0;0
888.88;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.06427000000000001;0.10712;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;0.77056;-0.073196;-0.063446;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;779.3714376177401;130.40886543694978;;0;0
888.89;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.11782999999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.80747;-0.018018;-0.063446;0.048996;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;779.2081154172548;130.40361420944927;;0;0
888.9;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5434100000000001;0.07498200000000001;0.08569299999999999;-0.17139000000000001;0.16068;0.0;1.0;1.0;0.0;0.76941;-0.073196;-0.062291999999999986;0.050107;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;779.0448133860069;130.39836290813471;;0;0
888.91;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.77056;-0.073196;-0.063446;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;778.8815315252186;130.3931115330091;;0;0
888.92;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.11782999999999999;-0.19280999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;0.80747;-0.036035000000000005;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;778.7182698361138;130.38786008407521;;0;0
888.93;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.10712;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;0.72326;-0.013512999999999999;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;778.5550283199158;130.3826085613361;;0;0
888.94;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.10712;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;0.73365;0.0;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;778.3918069778485;130.37735696479476;;0;0
888.95;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.7290300000000001;-0.073196;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;778.2286058111338;130.37210529445403;;0;0
888.96;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.72442;-0.037161;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;778.0654248209955;130.3668535503169;;0;0
888.97;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;0.6771199999999999;-0.073196;-0.061139;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;777.9022640086572;130.36160173238633;;0;0
888.98;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.11782999999999999;-0.1821;0.16068;0.0;1.0;1.0;0.0;0.66789;-0.032657;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;777.7391233753427;130.35634984066522;;0;0
888.99;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.09640499999999999;-0.16068;0.1821;0.0;1.0;1.0;0.0;0.6402100000000001;-0.046169999999999996;-0.062291999999999986;0.048996;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;777.576002922274;130.3510978751566;;0;0
889.0;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.09640499999999999;-0.1821;0.19280999999999998;0.0;1.0;1.0;0.0;0.62175;-0.073196;-0.063446;0.048996;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;777.4129026506752;130.34584583586332;;0;0
889.01;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.62175;0.0;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;777.2498225617693;130.34059372278836;;0;0
889.02;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.08569299999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;0.62175;-0.073196;-0.062291999999999986;0.050107;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;777.0867626567801;130.33534153593465;;0;0
889.03;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.65982;-0.036035000000000005;-0.063446;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;776.9237229369303;130.33008927530517;;0;0
889.04;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.6967300000000001;0.014639;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;776.7607034034428;130.32483694090286;;0;0
889.05;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.10712;-0.16068;0.1821;0.0;1.0;1.0;0.0;0.61368;0.009008799999999999;-0.0646;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;776.5977040575426;130.3195845327307;;0;0
889.06;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.09640499999999999;-0.19280999999999998;0.14995999999999998;0.0;1.0;1.0;0.0;0.6229;-0.013512999999999999;-0.061139;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;776.4347249004509;130.3143320507915;;0;0
889.07;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.10712;-0.1821;0.16068;0.0;1.0;1.0;0.0;0.65059;-0.010135;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;776.2717659333919;130.3090794950883;;0;0
889.08;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.09640499999999999;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;0.65866;-0.073196;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;776.1088271575888;130.30382686562407;;0;0
889.09;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.10712;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;0.66328;0.018018;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;775.945908574266;130.29857416240174;;0;0
889.1;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.10712;-0.16068;0.13925;0.0;1.0;1.0;0.0;0.67828;-0.0022521999999999998;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;775.7830101846448;130.2933213854242;;0;0
889.11;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;0.6967300000000001;-0.009008799999999999;-0.059985000000000004;0.05121799999999999;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;775.6201319899496;130.28806853469442;;0;0
889.12;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;0.65059;-0.037161;-0.061139;0.053439;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;775.4572739914032;130.28281561021538;;0;0
889.13;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.11782999999999999;-0.1821;0.1821;0.0;1.0;1.0;0.0;0.67828;0.0;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;775.2944361902304;130.27756261199;;0;0
889.14;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.10712;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;0.6967300000000001;-0.0011260999999999999;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;775.1316185876523;130.2723095400212;;0;0
889.15;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;0.65866;-0.0011260999999999999;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;774.9688211848932;130.26705639431196;;0;0
889.16;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.10712;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;0.64944;0.0078827;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;0.0;1.0;1.0;0.0;0.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;774.8060439831763;130.26180317486526;;0;0
