TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1248.51;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.10712;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;-1.547;-1.7387;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.344687750374;130.0;;0;0
1248.52;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.10712;-0.1821;0.14995999999999998;1.0;1.0;1.0;0.0;0.0;-1.5193;-1.7364;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.3085062161142;130.0;;0;0
1248.53;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.08569299999999999;-0.19280999999999998;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;-1.5193;-1.7578;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.2723265193215;130.0;;0;0
1248.54;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.52455;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.11782999999999999;1.0;1.0;1.0;0.0;0.0;-1.4985;-1.7297;-0.059985000000000004;0.034555;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.2361486599405;130.0;;0;0
1248.55;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.10712;-0.13925;0.19280999999999998;1.0;1.0;1.0;0.0;0.0;-1.4639;-1.7939;-0.058832;0.037888;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.1999726379127;130.0;;0;0
1248.56;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.1821;0.19280999999999998;1.0;1.0;1.0;0.0;0.0;-1.4547;-1.822;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.1637984531824;130.0;;0;0
1248.57;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.10712;-0.17139000000000001;0.19280999999999998;1.0;1.0;1.0;0.0;0.0;-1.4269999999999998;-1.8243;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.1276261056928;129.99999999999997;;0;0
1248.58;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.08569299999999999;-0.17139000000000001;0.13925;1.0;1.0;1.0;0.0;0.0;-1.3335;-1.8761;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.0914555953864;129.99999999999997;;0;0
1248.59;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.17139000000000001;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;-1.2597;-1.8828;-0.061139;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.0552869222065;130.0;;0;0
1248.6;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.14995999999999998;1.0;1.0;1.0;0.0;0.0;-1.1859;-1.911;-0.061139;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1465.0191200860966;129.99999999999997;;0;0
1248.61;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;-1.1121;-1.8896;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.9829550869995;130.0;;0;0
1248.62;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.14995999999999998;1.0;1.0;1.0;0.0;0.0;-1.0394;-1.947;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.9467919248584;130.0;;0;0
1248.63;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.10712;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;-0.9090299999999999;-1.9099;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.9106305996172;130.0;;0;0
1248.64;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.10712;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;-0.83635;-1.965;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.874471111217;130.00000000000003;;0;0
1248.65;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.09640499999999999;-0.1821;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;-0.67832;-1.9234;-0.061139;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.838313459603;130.0;;0;0
1248.66;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.09640499999999999;-0.16068;0.13925;1.0;1.0;1.0;0.0;0.0;-0.5595;-1.9594;-0.061139;0.034555;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.802157644717;130.0;;0;0
1248.67;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.10712;-0.17139000000000001;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;-0.45798999999999995;-1.9482;-0.059985000000000004;0.034555;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.7660036665036;130.00000000000003;;0;0
1248.68;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.08569299999999999;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;-0.29995;-1.965;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.7298515249051;130.00000000000003;;0;0
1248.69;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;-0.24458000000000002;-1.938;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.693701219864;130.0;;0;0
1248.7;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.52455;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;-0.11538;-1.9459;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.657552751324;130.00000000000003;;0;0
1248.71;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.09640499999999999;-0.1821;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;-0.041549;-1.9459;-0.061139;0.034555;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.6214061192286;130.0;;0;0
1248.72;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.09640499999999999;-0.1821;0.14995999999999998;1.0;1.0;1.0;0.0;0.0;0.013822;-1.9459;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.5852613235204;130.00000000000003;;0;0
1248.73;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.09640499999999999;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;0.069194;-1.9831;-0.059985000000000004;0.034555;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.5491183641434;130.0;;0;0
1248.74;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.10712;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;0.069194;-2.0191;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.5129772410394;130.0;;0;0
1248.75;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;25.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.11782999999999999;-0.17139000000000001;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;0.03228;-2.0315;-0.061139;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.4768379541524;130.0;;0;0
1248.76;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.10712;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;0.069194;-2.0371;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.4407005034257;130.0;;0;0
1248.77;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.10712;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;0.03228;-2.036;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.4045648888016;130.0;;0;0
1248.78;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.09640499999999999;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;0.012669;-2.045;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.3684311102247;130.00000000000003;;0;0
1248.79;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.11782999999999999;-0.14995999999999998;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;0.069194;-2.1092;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.3322991676355;129.99999999999997;;0;0
1248.8;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.09640499999999999;-0.1821;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;0.069194;-2.09;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.2961690609802;130.0;;0;0
1248.81;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.10712;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;0.021897;-2.1632;-0.061139;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.2600407902012;129.99999999999994;;0;0
1248.82;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.10712;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;0.10611;-2.1542;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.2239143552395;129.99999999999997;;0;0
1248.83;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.10712;-0.1821;0.17139000000000001;1.0;1.0;1.0;0.0;0.0;0.16147999999999998;-2.1261;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.1877897560407;129.99999999999997;;0;0
1248.84;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.053558;0.11782999999999999;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;0.19839;-2.1542;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.1516669925468;129.99999999999997;;0;0
1248.85;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.10712;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;0.29414;-2.1272;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.1155460647012;130.0;;0;0
1248.86;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52455;0.08569299999999999;0.11782999999999999;-0.19280999999999998;0.13925;1.0;1.0;1.0;0.0;0.0;0.43833;-2.1632;-0.059985000000000004;0.036777;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.079426972447;130.0;;0;0
1248.87;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.1821;1.0;1.0;1.0;0.0;0.0;0.58599;-2.1689;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.0433097157272;129.99999999999997;;0;0
1248.88;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;0.73365;-2.1171;-0.059985000000000004;0.034555;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1464.0071942944849;130.0;;0;0
1248.89;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;0.8813;-2.1283;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.971080708664;130.0;;0;0
1248.9;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.12854000000000002;1.0;1.0;1.0;0.0;0.0;1.0659;-2.1666;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.9349689582068;130.0;;0;0
1248.91;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;1.0;1.0;1.0;0.0;0.0;1.2504;-2.1261;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;24.406;24.406;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.898859043057;130.0;;0;0
1248.92;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.08569299999999999;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;1.4719;-2.1306;-0.061139;0.036777;0.0;0.0;1.0;0.0;0.0;24.149;24.149;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.8627509631567;130.0;;0;0
1248.93;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.1821;1.0;1.0;1.0;0.0;0.0;1.6577;-2.1283;-0.058832;0.035666;0.0;0.0;1.0;0.0;0.0;24.149;24.149;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.8266447184506;130.00000000000003;;0;0
1248.94;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.10712;-0.17139000000000001;0.14995999999999998;1.0;1.0;1.0;0.0;0.0;1.8422;-2.1216;-0.058832;0.036777;0.0;0.0;1.0;0.0;0.0;24.149;24.149;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.79054030888;130.00000000000003;;0;0
1248.95;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.10712;-0.17139000000000001;0.16068;1.0;1.0;1.0;0.0;0.0;2.0626;-2.1542;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;24.149;24.149;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.7544377343897;130.0;;0;0
1248.96;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.10712;-0.1821;0.16068;1.0;1.0;1.0;0.0;0.0;2.2471;-2.1452;-0.061139;0.035666;0.0;0.0;1.0;0.0;0.0;23.892;23.892;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.7183369949225;130.00000000000003;;0;0
1248.97;0.0;0.0;3000.0;3000.0;0.0;10.0;46.0;26.0;0.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.10712;-0.1821;0.1821;1.0;1.0;1.0;0.0;0.0;2.4686;-2.1171;-0.059985000000000004;0.035666;0.0;0.0;1.0;0.0;0.0;23.892;23.892;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1463.6822380904202;130.0;;0;0
