TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1018.46;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.07498200000000001;0.16068;-0.053558;1.0;1.0;0.0;-0.07961599999999999;-0.037161;-0.06575299999999999;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.9035589032098;140.35184802408452;;0;0
1018.47;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.053558;0.08569299999999999;0.07498200000000001;-0.010712000000000001;1.0;1.0;0.0;-0.0046346;-0.055179;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.7986474803254;140.35149492447582;;0;0
1018.48;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.07498200000000001;0.08569299999999999;-0.010712000000000001;1.0;1.0;0.0;-0.041549;-0.037161;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.6937419517394;140.35114199803397;;0;0
1018.49;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.07498200000000001;0.010712000000000001;0.021422999999999998;1.0;1.0;0.0;-0.083077;-0.036035000000000005;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.5888423177194;140.35078924476514;;0;0
1018.5;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.06427000000000001;0.11782999999999999;-0.053558;1.0;1.0;0.0;-0.041549;-0.034908999999999996;-0.06575299999999999;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.4839485785337;140.35043666467558;;0;0
1018.51;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.053558;0.07498200000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-0.042702;-0.018018;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.3790607344495;140.3500842577715;;0;0
1018.52;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.06427000000000001;0.08569299999999999;-0.021422999999999998;1.0;1.0;0.0;-0.0046346;-0.034908999999999996;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.2741787857333;140.34973202405908;;0;0
1018.53;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.06427000000000001;0.032135000000000004;0.010712000000000001;1.0;1.0;0.0;-0.08884500000000001;-0.036035000000000005;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.1693027326526;140.3493799635446;;0;0
1018.54;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.07498200000000001;0.16068;-0.042847;1.0;1.0;0.0;-0.041549;-0.028151999999999996;-0.06690700000000001;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1594.0644325754754;140.34902807623428;;0;0
1018.55;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.07498200000000001;0.042847;-0.010712000000000001;1.0;1.0;0.0;-0.08884500000000001;-0.018018;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.9595683144696;140.34867636213423;;0;0
1018.56;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.06427000000000001;0.08569299999999999;-0.010712000000000001;1.0;1.0;0.0;-0.041549;-0.018018;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.8547099499012;140.34832482125074;;0;0
1018.57;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.042847;0.07498200000000001;0.010712000000000001;0.010712000000000001;1.0;1.0;0.0;-0.084231;-0.037161;-0.06806;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.749857482038;140.34797345359;;0;0
1018.58;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.07498200000000001;0.053558;0.0;1.0;1.0;0.0;-0.08077000000000001;-0.046169999999999996;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.6450109111472;140.3476222591583;;0;0
1018.59;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.053558;0.08569299999999999;0.042847;-0.021422999999999998;1.0;1.0;0.0;-0.041549;0.0;-0.06806;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.5401702374966;140.3472712379617;;0;0
1018.6;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.07498200000000001;0.06427000000000001;-0.010712000000000001;1.0;1.0;0.0;-0.041549;-0.022522;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.4353354613534;140.34692039000657;;0;0
1018.61;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.08569299999999999;0.032135000000000004;0.010712000000000001;1.0;1.0;0.0;-0.041549;-0.018018;-0.06575299999999999;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.3305065829852;140.3465697152991;;0;0
1018.62;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.07498200000000001;0.12854000000000002;-0.042847;1.0;1.0;0.0;-0.041549;-0.037161;-0.06575299999999999;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.2256836026593;140.34621921384542;;0;0
1018.63;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.07498200000000001;-0.010712000000000001;0.032135000000000004;1.0;1.0;0.0;-0.046163;-0.018018;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.1208665206416;140.34586888565178;;0;0
1018.64;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.08569299999999999;0.0;0.032135000000000004;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1593.0160553372016;140.34551873072448;;0;0
1018.65;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.053558;0.07498200000000001;-0.021422999999999998;0.042847;1.0;1.0;0.0;-0.05654500000000001;-0.073196;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.9112500526055;140.3451687490696;;0;0
1018.66;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.07498200000000001;0.06427000000000001;-0.010712000000000001;1.0;1.0;0.0;-0.08884500000000001;0.0011260999999999999;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.8064506671217;140.3448189406934;;0;0
1018.67;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.07498200000000001;-0.053558;0.06427000000000001;1.0;1.0;0.0;-0.075002;-0.055179;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.701657181016;140.34446930560222;;0;0
1018.68;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.06427000000000001;0.032135000000000004;0.021422999999999998;1.0;1.0;0.0;-0.042702;-0.037161;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.596869594556;140.34411984380208;;0;0
1018.69;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;24.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.07498200000000001;1.0;1.0;0.0;-0.08769099999999999;-0.037161;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;145.0;145.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.4920879080105;140.3437705552993;;0;0
1018.7;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.06427000000000001;0.11782999999999999;-0.042847;1.0;1.0;0.0;-0.041549;-0.018018;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;144.0;144.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.3873121216461;140.34342144010006;;0;0
1018.71;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.053558;0.09640499999999999;0.010712000000000001;0.0;1.0;1.0;0.0;-0.041549;-0.015765;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;144.0;144.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.2825422357294;140.34307249821063;;0;0
1018.72;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.07498200000000001;0.042847;0.0;1.0;1.0;0.0;-0.084231;-0.073196;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;144.0;144.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.1777782505292;140.3427237296372;;0;0
1018.73;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.08569299999999999;-0.032135000000000004;0.032135000000000004;1.0;1.0;0.0;-0.09807300000000001;-0.073196;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;144.0;144.0;1.0;29.91;1.0;0.0;0.0;1.0;1592.073020166311;140.34237513438595;;0;0
1018.74;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.06427000000000001;0.13925;-0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.034908999999999996;-0.06690700000000001;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.9682679833438;140.34202671246308;;0;0
1018.75;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.042847;0.07498200000000001;-0.032135000000000004;0.032135000000000004;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06575299999999999;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.863521701894;140.34167846387493;;0;0
1018.76;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.053558;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-0.043856;-0.046169999999999996;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.7587813222299;140.3413303886276;;0;0
1018.77;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.053558;0.08569299999999999;-0.021422999999999998;0.042847;1.0;1.0;0.0;-0.065773;-0.036035000000000005;-0.06690700000000001;0.033444;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.6540468446176;140.34098248672728;;0;0
1018.78;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.08569299999999999;0.14995999999999998;-0.032135000000000004;1.0;1.0;0.0;-0.091152;0.0;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.5493182693253;140.34063475818027;;0;0
1018.79;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.07498200000000001;0.042847;0.0;1.0;1.0;0.0;-0.04847;-0.011261;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.4445955966205;140.34028720299278;;0;0
1018.8;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.08569299999999999;0.032135000000000004;0.0;1.0;1.0;0.0;-0.041549;-0.021396000000000002;-0.06575299999999999;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.33987882677;140.339939821171;;0;0
1018.81;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.053558;0.07498200000000001;0.0;0.010712000000000001;1.0;1.0;0.0;-0.086538;-0.029279000000000006;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;143.0;143.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.2351679600415;140.3395926127211;;0;0
1018.82;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.053558;0.06427000000000001;0.053558;-0.010712000000000001;1.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.1304629967015;140.33924557764936;;0;0
1018.83;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.053558;0.07498200000000001;0.010712000000000001;0.0;1.0;1.0;0.0;-0.08884500000000001;-0.018018;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1591.0257639370193;140.33889871596196;;0;0
1018.84;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.053558;0.07498200000000001;0.042847;0.0;1.0;1.0;0.0;-0.08769099999999999;-0.073196;-0.069214;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1590.9210707812606;140.33855202766514;;0;0
1018.85;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.053558;0.08569299999999999;-0.021422999999999998;0.021422999999999998;1.0;1.0;0.0;-0.041549;0.0;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1590.8163835296937;140.33820551276511;;0;0
1018.86;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.07498200000000001;0.08569299999999999;-0.032135000000000004;1.0;1.0;0.0;-0.08884500000000001;-0.018018;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1590.7117021825852;140.3378591712681;;0;0
1018.87;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.07498200000000001;0.010712000000000001;0.010712000000000001;1.0;1.0;0.0;-0.08769099999999999;-0.073196;-0.06806;0.036777;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1590.6070267402015;140.33751300318028;;0;0
1018.88;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.06427000000000001;0.06427000000000001;0.053558;-0.010712000000000001;1.0;1.0;0.0;-0.060006;-0.019144;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1590.5023572028124;140.3371670085079;;0;0
1018.89;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;25.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.07498200000000001;-0.021422999999999998;0.032135000000000004;1.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;142.0;142.0;1.0;29.91;1.0;0.0;0.0;1.0;1590.3976935706842;140.33682118725713;;0;0
