TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
531.32;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44909;0.08569299999999999;0.08569299999999999;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;1.1397;-0.77476;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.1002754609685;153.18354239938375;;0;0
531.33;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.4428;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.1821;0.0;1.0;1.0;0.0;1.0013;-0.7939;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.217459075487;153.19965509498223;;0;0
531.34;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44595;0.06427000000000001;0.10712;-0.19280999999999998;0.1821;0.0;1.0;1.0;0.0;0.83055;-0.75674;-0.06806;0.024558;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.3346717235888;153.21577145688502;;0;0
531.35;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.1821;0.0;1.0;1.0;0.0;0.6967300000000001;-0.77588;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.4519133914262;153.23189148292983;;0;0
531.36;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.07498200000000001;0.09640499999999999;-0.1821;0.19280999999999998;0.0;1.0;1.0;0.0;0.56177;-0.7578600000000001;-0.06575299999999999;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.5691840651502;153.2480151709539;;0;0
531.37;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44595;0.09640499999999999;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;0.5121600000000001;-0.77588;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.6864837309147;153.26414251879484;;0;0
531.38;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.09640499999999999;-0.16068;0.1821;0.0;1.0;1.0;0.0;0.40142;-0.7578600000000001;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.8038123748709;153.28027352429027;;0;0
531.39;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44595;0.08569299999999999;0.10712;-0.14995999999999998;0.1821;0.0;1.0;1.0;0.0;0.29068;-0.72183;-0.06806;0.027889999999999998;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1666.921169983172;153.29640818527756;;0;0
531.4;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.4428;0.09640499999999999;0.11782999999999999;-0.16068;0.17139000000000001;0.0;1.0;1.0;0.0;0.14302;-0.70381;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.0385565419688;153.3125464995943;;0;0
531.41;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.09640499999999999;0.09640499999999999;-0.09640499999999999;0.16068;0.0;1.0;1.0;0.0;0.031125999999999997;-0.68579;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.1559720374137;153.328688465078;;0;0
531.42;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44909;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;0.0080546;-0.62161;-0.06690700000000001;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.2734164556598;153.34483407956608;;0;0
531.43;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;-0.078463;-0.63174;-0.06690700000000001;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.3908897828585;153.36098334089624;;0;0
531.44;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.4428;0.07498200000000001;0.10712;-0.16068;0.17139000000000001;0.0;1.0;1.0;0.0;-0.09692;-0.6137199999999999;-0.06690700000000001;0.024558;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.5083920051622;153.37713624690588;;0;0
531.45;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44909;0.08569299999999999;0.10712;-0.12854000000000002;0.1821;0.0;1.0;1.0;0.0;-0.11538;-0.5776899999999999;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.6259231087238;153.39329279543253;;0;0
531.46;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;-0.16267;-0.54165;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.7434830796942;153.40945298431367;;0;0
531.47;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;-0.11076;-0.52251;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.8610719042274;153.42561681138687;;0;0
531.48;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.4428;0.08569299999999999;0.10712;-0.16068;0.1821;0.0;1.0;1.0;0.0;-0.078463;-0.54165;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1667.9786895684729;153.4417842744896;;0;0
531.49;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.10712;-0.13925;0.1821;0.0;1.0;1.0;0.0;-0.077309;-0.5776899999999999;-0.06690700000000001;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.0963360585856;153.45795537145932;;0;0
531.5;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.44595;0.06427000000000001;0.09640499999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;-0.086538;-0.54165;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.2140113607156;153.4741301001337;;0;0
531.51;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.10712;-0.17139000000000001;0.19280999999999998;0.0;1.0;1.0;0.0;-0.078463;-0.5405300000000001;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.3317154610165;153.4903084583501;;0;0
531.52;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;-0.09692;-0.54165;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.44944834564;153.50649044394623;;0;0
531.53;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45852;0.08569299999999999;0.10712;-0.12854000000000002;0.17139000000000001;0.0;1.0;1.0;0.0;-0.077309;-0.55967;-0.069214;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.5672100007382;153.52267605475942;;0;0
531.54;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.07498200000000001;0.08569299999999999;-0.1821;0.16068;0.0;1.0;1.0;0.0;-0.08769099999999999;-0.52251;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.6850004124638;153.53886528862722;;0;0
531.55;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.10712;-0.12854000000000002;0.17139000000000001;0.0;1.0;1.0;0.0;-0.13499;-0.5394;-0.069214;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.8028195669683;153.55505814338719;;0;0
531.56;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.08569299999999999;0.09640499999999999;-0.16068;0.1821;0.0;1.0;1.0;0.0;-0.11653;-0.55967;-0.069214;0.024558;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1668.9206674504042;153.57125461687681;;0;0
531.57;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.09640499999999999;0.09640499999999999;-0.12854000000000002;0.17139000000000001;0.0;1.0;1.0;0.0;-0.11538;-0.52251;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.038544048923;153.58745470693356;;0;0
531.58;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.06427000000000001;0.09640499999999999;-0.17139000000000001;0.16068;0.0;1.0;1.0;0.0;-0.11538;-0.49999;-0.069214;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.1564493486776;153.603658411395;;0;0
531.59;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.08569299999999999;0.09640499999999999;-0.13925;0.17139000000000001;0.0;1.0;1.0;0.0;-0.15344000000000002;-0.52251;-0.0646;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.2743833358206;153.6198657280987;;0;0
531.6;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45224;0.07498200000000001;0.10712;-0.14995999999999998;0.1821;0.0;1.0;1.0;0.0;-0.1719;-0.5270100000000001;-0.06690700000000001;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.3923459965042;153.6360766548821;;0;0
531.61;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.08569299999999999;0.09640499999999999;-0.13925;0.16068;0.0;1.0;1.0;0.0;-0.14883;-0.55967;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.5103373168802;153.65229118958274;;0;0
531.62;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.08569299999999999;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;-0.19036;-0.5135;-0.06690700000000001;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.6283572830996;153.66850933003812;;0;0
531.63;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.4648100000000001;0.053558;0.10712;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;-0.16729000000000002;-0.54165;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.7464058813162;153.6847310740857;;0;0
531.64;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.08569299999999999;0.10712;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;-0.20881999999999998;-0.54165;-0.069214;0.024558;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.8644830976818;153.7009564195631;;0;0
531.65;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.09640499999999999;0.11782999999999999;-0.16068;0.19280999999999998;0.0;1.0;1.0;0.0;-0.22612;-0.54165;-0.06806;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1669.982588918348;153.7171853643078;;0;0
531.66;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45852;0.07498200000000001;0.10712;-0.17139000000000001;0.16068;0.0;1.0;1.0;0.0;-0.22612;-0.52251;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.100723329468;153.73341790615729;;0;0
531.67;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45852;0.08569299999999999;0.10712;-0.14995999999999998;0.1821;0.0;1.0;1.0;0.0;-0.22612;-0.54165;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.2188863171932;153.74965404294912;;0;0
531.68;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.08569299999999999;0.10712;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;-0.26303000000000004;-0.54165;-0.069214;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.3370778676765;153.76589377252074;;0;0
531.69;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45852;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;-0.29995;-0.53715;-0.069214;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.4552979670693;153.78213709270972;;0;0
531.7;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45852;0.08569299999999999;0.10712;-0.19280999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;-0.33801;-0.50449;-0.06690700000000001;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.5735466015244;153.79838400135358;;0;0
531.71;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.07498200000000001;0.11782999999999999;-0.16068;0.19280999999999998;0.0;1.0;1.0;0.0;-0.3184;-0.5776899999999999;-0.06806;0.027889999999999998;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.6918237571927;153.8146344962897;;0;0
531.72;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.08569299999999999;0.10712;-0.1821;0.19280999999999998;0.0;1.0;1.0;0.0;-0.34609;-0.54165;-0.06806;0.024558;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.810129420228;153.83088857535583;;0;0
531.73;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.08569299999999999;0.10712;-0.13925;0.1821;0.0;1.0;1.0;0.0;-0.37378;-0.54165;-0.06690700000000001;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1670.9284635767817;153.84714623638928;;0;0
531.74;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.06427000000000001;0.09640499999999999;-0.19280999999999998;0.16068;0.0;1.0;1.0;0.0;-0.41184;-0.51913;-0.06806;0.026779;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1671.0468262130069;153.86340747722772;;0;0
531.75;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.08569299999999999;0.10712;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;-0.37378;-0.54165;-0.06690700000000001;0.025668;0.0;1.0;1.0;21.588;21.588;20.823;20.823;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1671.1652173150544;153.87967229570853;;0;0
531.76;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.07498200000000001;0.08569299999999999;-0.17139000000000001;0.1821;0.0;1.0;1.0;0.0;-0.4649100000000001;-0.5405300000000001;-0.06806;0.025668;0.0;1.0;1.0;21.715999999999998;21.715999999999998;20.951;20.951;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1671.2836368690776;153.89594068966932;;0;0
531.77;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.45538;0.07498200000000001;0.10712;-0.13925;0.17139000000000001;0.0;1.0;1.0;0.0;-0.46721;-0.54165;-0.06806;0.026779;0.0;1.0;1.0;21.715999999999998;21.715999999999998;20.951;20.951;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1671.4020848612274;153.91221265694756;;0;0
531.78;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.46166999999999997;0.07498200000000001;0.10712;-0.17139000000000001;0.17139000000000001;0.0;1.0;1.0;0.0;-0.5272;-0.52251;-0.06690700000000001;0.025668;0.0;1.0;1.0;21.715999999999998;21.715999999999998;20.951;20.951;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1671.520561277657;153.92848819538068;;0;0
531.79;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;28.0;0.0;0.0;1.0;1.0;0.0;0.4648100000000001;0.07498200000000001;0.10712;-0.19280999999999998;0.19280999999999998;0.0;1.0;1.0;0.0;-0.5214300000000001;-0.5405300000000001;-0.06806;0.026779;0.0;1.0;1.0;21.715999999999998;21.715999999999998;20.951;20.951;0.0;0.0;0.0;1.0;1.0;29.91;3000.0;128.0;30.0;128.0;0.99;4.0;8.0;134.0;99.0;1.0;29.91;1.0;1.0;1671.6390661045184;153.94476730280638;;0;0
