TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1106.92;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.06427000000000001;0.08569299999999999;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-3.5034;-6.019;-0.063446;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1393.7923807787133;123.70992015631391;;0;0
1106.93;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.06427000000000001;0.07498200000000001;-0.042847;0.042847;0.0;1.0;1.0;0.0;-3.4930000000000003;-6.001;-0.061139;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1394.0449133381805;123.71314846839077;;0;0
1106.94;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.07498200000000001;0.08569299999999999;0.032135000000000004;-0.010712000000000001;0.0;1.0;1.0;0.0;-3.6234;-5.9908;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1394.2975361543204;123.71637799302788;;0;0
1106.95;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.06427000000000001;0.08569299999999999;-0.08569299999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-3.7249;-6.0201;-0.062291999999999986;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1394.5502492027374;123.71960872996759;;0;0
1106.96;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.053558;0.0;1.0;1.0;0.0;-3.7883;-6.019;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1394.8030524590374;123.72284067895224;;0;0
1106.97;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.06427000000000001;0.07498200000000001;-0.07498200000000001;0.07498200000000001;0.0;1.0;1.0;0.0;-3.8345;-5.9728;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1395.0559458988255;123.72607383972435;;0;0
1106.98;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.053558;0.07498200000000001;0.042847;0.021422999999999998;0.0;1.0;1.0;0.0;-3.9648;-6.001;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1395.3089294977067;123.7293082120262;;0;0
1106.99;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.07498200000000001;-0.10712;0.09640499999999999;0.0;1.0;1.0;0.0;-4.0894;-6.001;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1395.562003231286;123.7325437956003;;0;0
1107.0;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.08569299999999999;-0.053558;0.06427000000000001;0.0;1.0;1.0;0.0;-4.2094;-6.019;-0.061139;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1395.8151670751695;123.73578059018897;;0;0
1107.01;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.053558;0.08569299999999999;-0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-4.3051;-6.001;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1396.0684210049612;123.73901859553459;;0;0
1107.02;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.053558;0.07498200000000001;0.0;0.032135000000000004;0.0;1.0;1.0;0.0;-4.417;-5.9728;-0.062291999999999986;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1396.3217649962673;123.74225781137964;;0;0
1107.03;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.07498200000000001;0.07498200000000001;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-4.5093;-6.0224;-0.063446;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1396.5751990246924;123.74549823746644;;0;0
1107.04;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.08569299999999999;-0.032135000000000004;0.053558;0.0;1.0;1.0;0.0;-4.6189;-6.001;-0.063446;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1396.8287230658414;123.74873987353737;;0;0
1107.05;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.06427000000000001;0.07498200000000001;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-4.7492;-6.019;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1397.0823370953203;123.75198271933485;;0;0
1107.06;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.07498200000000001;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-4.8035;-5.9818;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1397.3360410887335;123.75522677460128;;0;0
1107.07;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5874199999999999;0.06427000000000001;0.07498200000000001;-0.08569299999999999;0.053558;0.0;1.0;1.0;0.0;-4.9384;-5.9953;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1397.5898350216867;123.75847203907908;;0;0
1107.08;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.09640499999999999;-0.053558;0.053558;0.0;1.0;1.0;0.0;-5.0861;-5.9818;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1397.8437188697849;123.76171851251064;;0;0
1107.09;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.07498200000000001;-0.11782999999999999;0.10712;0.0;1.0;1.0;0.0;-5.2061;-5.9751;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1398.0976926086335;123.7649661946383;;0;0
1107.1;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.06427000000000001;0.08569299999999999;-0.042847;0.042847;0.0;1.0;1.0;0.0;-5.3076;-5.9953;-0.061139;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1398.3517562138377;123.76821508520456;;0;0
1107.11;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.08569299999999999;0.09640499999999999;-0.10712;0.07498200000000001;0.0;1.0;1.0;0.0;-5.3572;-6.0032;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1398.6059096610022;123.77146518395172;;0;0
1107.12;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5874199999999999;0.06427000000000001;0.09640499999999999;-0.06427000000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-5.5048;-6.019;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1398.8601529257323;123.77471649062224;;0;0
1107.13;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.07498200000000001;0.08569299999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-5.6156;-6.019;-0.063446;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1399.1144859836334;123.77796900495841;;0;0
1107.14;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.053558;0.07498200000000001;-0.032135000000000004;0.032135000000000004;0.0;1.0;1.0;0.0;-5.8451;-6.0021;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1399.3689088103106;123.78122272670272;;0;0
1107.15;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.08569299999999999;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-5.972;-6.0145;-0.063446;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1399.6234213813693;123.78447765559751;;0;0
1107.16;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.06427000000000001;0.08569299999999999;-0.032135000000000004;0.07498200000000001;0.0;1.0;1.0;0.0;-6.1416;-6.0201;-0.062291999999999986;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1399.8780236724147;123.78773379138529;;0;0
1107.17;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.053558;0.08569299999999999;-0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-6.3089;-6.055;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1400.132715659051;123.7909911338083;;0;0
1107.18;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.6;0.053558;0.08569299999999999;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-6.4277;-6.037000000000001;-0.0646;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1400.3874973168852;123.79424968260908;;0;0
1107.19;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.07498200000000001;-0.08569299999999999;0.06427000000000001;0.0;1.0;1.0;0.0;-6.6411;-6.0562;-0.059985000000000004;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1400.6423686215207;123.79750943752992;;0;0
1107.2;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.053558;0.08569299999999999;-0.053558;0.053558;0.0;1.0;1.0;0.0;-6.8049;-6.0269;-0.0646;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1400.8973295485641;123.80077039831328;;0;0
1107.21;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.07498200000000001;0.08569299999999999;-0.10712;0.08569299999999999;0.0;1.0;1.0;0.0;-6.9618;-6.046;-0.063446;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1401.1523800736195;123.80403256470149;;0;0
1107.22;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.053558;0.08569299999999999;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-7.1141;-6.037000000000001;-0.063446;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1401.4075201722924;123.80729593643694;;0;0
1107.23;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.053558;0.08569299999999999;-0.06427000000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-7.204;-6.0731;-0.063446;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1401.662749820188;123.81056051326212;;0;0
1107.24;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.07498200000000001;0.08569299999999999;-0.06427000000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-7.3286;-6.0201;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1401.9180689929115;123.81382629491932;;0;0
1107.25;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.07498200000000001;-0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-7.3136;-6.0134;-0.063446;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1402.173477666069;123.81709328115105;;0;0
1107.26;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.07498200000000001;-0.010712000000000001;0.021422999999999998;0.0;1.0;1.0;0.0;-7.4809;-6.046;-0.063446;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1402.4289758152636;123.8203614716996;;0;0
1107.27;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.07498200000000001;0.09640499999999999;-0.08569299999999999;0.06427000000000001;0.0;1.0;1.0;0.0;-7.4624;-6.0179;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1402.684563416103;123.82363086630741;;0;0
1107.28;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.07498200000000001;0.08569299999999999;-0.042847;0.042847;0.0;1.0;1.0;0.0;-7.4982;-6.0562;-0.062291999999999986;0.05455;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1402.9402404441907;123.82690146471693;;0;0
1107.29;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.08569299999999999;-0.08569299999999999;0.06427000000000001;0.0;1.0;1.0;0.0;-7.5628;-6.0179;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1403.1960068751318;123.8301732666704;;0;0
1107.3;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.08569299999999999;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-7.5674;-6.0269;-0.063446;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1403.4518626845322;123.83344627191036;;0;0
1107.31;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.06427000000000001;0.08569299999999999;-0.10712;0.08569299999999999;0.0;1.0;1.0;0.0;-7.5547;-6.0134;-0.062291999999999986;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1403.7078078479972;123.83672048017915;;0;0
1107.32;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5968600000000001;0.06427000000000001;0.08569299999999999;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-7.4993;-6.0731;-0.063446;0.052328999999999994;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1403.9638423411309;123.8399958912192;;0;0
1107.33;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5905699999999999;0.06427000000000001;0.08569299999999999;-0.11782999999999999;0.09640499999999999;0.0;1.0;1.0;0.0;-7.5339;-6.037000000000001;-0.062291999999999986;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1404.21996613954;123.84327250477284;;0;0
1107.34;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;42.0;0.0;1.0;1.0;1.0;0.5937100000000001;0.053558;0.08569299999999999;0.010712000000000001;0.021422999999999998;0.0;1.0;1.0;0.0;-7.4613;-6.037000000000001;-0.061139;0.053439;1.0;1.0;45.0;45.0;45.0;45.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1404.4761792188285;123.84655032058251;;0;0
