TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1209.93;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.07498200000000001;0.07498200000000001;0.09640499999999999;-0.032135000000000004;1.0;1.0;0.0;-2.5286;-0.14865;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1134.2275788814286;124.79686147027165;;0;0
1209.94;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.07498200000000001;0.2142300000000001;-0.07498200000000001;1.0;1.0;0.0;-2.5702;-0.13626;-0.061139;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1134.1046103072244;124.80063670526405;;0;0
1209.95;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5622699999999999;0.053558;0.08569299999999999;0.10712;-0.042847;1.0;1.0;0.0;-2.5517;-0.15428;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.9816386562104;124.80441296305113;;0;0
1209.96;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5622699999999999;0.07498200000000001;0.08569299999999999;0.11782999999999999;-0.021422999999999998;1.0;1.0;0.0;-2.5898;-0.10811;-0.063446;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.8586639299674;124.80819024305045;;0;0
1209.97;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5622699999999999;0.07498200000000001;0.07498200000000001;0.053558;-0.010712000000000001;1.0;1.0;0.0;-2.6163;-0.14527;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.735686130074;124.81196854467942;;0;0
1209.98;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.07498200000000001;0.07498200000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-2.5794;-0.10923;-0.063446;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.6127052581107;124.8157478673556;;0;0
1209.99;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.09640499999999999;0.08569299999999999;-0.021422999999999998;1.0;1.0;0.0;-2.6267;-0.14527;-0.061139;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.489721315657;124.81952821049649;;0;0
1210.0;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.08569299999999999;0.12854000000000002;-0.032135000000000004;1.0;1.0;0.0;-2.6544;-0.08671;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.3667343042935;124.82330957351951;;0;0
1210.01;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.07498200000000001;0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-2.6809;-0.054053;-0.061139;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.2437442255996;124.82709195584229;;0;0
1210.02;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.07498200000000001;0.07498200000000001;0.20352;-0.07498200000000001;1.0;1.0;0.0;-2.6913;-0.10923;-0.062291999999999986;0.025668;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1133.120751081154;124.83087535688213;;0;0
1210.03;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.06427000000000001;0.08569299999999999;0.09640499999999999;-0.032135000000000004;1.0;1.0;0.0;-2.6671;-0.04054;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.9977548725385;124.83465977605678;;0;0
1210.04;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.053558;0.07498200000000001;0.07498200000000001;-0.021422999999999998;1.0;1.0;0.0;-2.7178;-0.075449;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.8747556013311;124.83844521278357;;0;0
1210.05;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.08569299999999999;0.07498200000000001;0.11782999999999999;-0.021422999999999998;1.0;1.0;0.0;-2.6994;-0.037161;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.7517532691124;124.84223166647999;;0;0
1210.06;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.06427000000000001;0.07498200000000001;0.1821;-0.06427000000000001;1.0;1.0;0.0;-2.7386;-0.036035000000000005;-0.063446;0.022336;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.6287478774636;124.84601913656364;;0;0
1210.07;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.06427000000000001;0.07498200000000001;0.07498200000000001;-0.021422999999999998;1.0;1.0;0.0;-2.764;-0.029279000000000006;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.5057394279618;124.84980762245192;;0;0
1210.08;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.07498200000000001;0.06427000000000001;0.12854000000000002;-0.032135000000000004;1.0;1.0;0.0;-2.7732;-0.055179;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.3827279221882;124.85359712356235;;0;0
1210.09;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.07498200000000001;0.06427000000000001;0.06427000000000001;-0.010712000000000001;1.0;1.0;0.0;-2.7743;-0.055179;-0.063446;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.2597133617232;124.85738763931252;;0;0
1210.1;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.07498200000000001;0.06427000000000001;0.19280999999999998;-0.08569299999999999;1.0;1.0;0.0;-2.7686;-0.091214;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.1366957481455;124.8611791691198;;0;0
1210.11;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.06427000000000001;0.07498200000000001;0.20352;-0.07498200000000001;1.0;1.0;0.0;-2.7086;-0.037161;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1132.013675083036;124.8649717124018;;0;0
1210.12;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.053558;0.06427000000000001;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-2.7617;-0.027025999999999998;-0.063446;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.8906513679735;124.86876526857588;;0;0
1210.13;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.07498200000000001;0.08569299999999999;0.10712;-0.021422999999999998;1.0;1.0;0.0;-2.6624;-0.073196;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.7676246045385;124.87255983705963;;0;0
1210.14;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.07498200000000001;0.07498200000000001;0.22495;-0.07498200000000001;1.0;1.0;0.0;-2.7005;-0.073196;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.6445947943112;124.87635541727064;;0;0
1210.15;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.053558;0.07498200000000001;0.13925;-0.053558;1.0;1.0;0.0;-2.6636;-0.073196;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.5215619388696;124.8801520086262;;0;0
1210.16;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.053558;0.12854000000000002;-0.042847;1.0;1.0;0.0;-2.6255;-0.073196;-0.061139;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.3985260397956;124.88394961054394;;0;0
1210.17;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.06427000000000001;0.08569299999999999;0.10712;-0.032135000000000004;1.0;1.0;0.0;-2.6636;-0.073196;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.275487098668;124.88774822244132;;0;0
1210.18;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.07498200000000001;0.22495;-0.07498200000000001;1.0;1.0;0.0;-2.6071;-0.073196;-0.063446;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.1524451170665;124.89154784373586;;0;0
1210.19;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.57485;0.06427000000000001;0.07498200000000001;0.13925;-0.032135000000000004;1.0;1.0;0.0;-2.5886;-0.027025999999999998;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1131.0294000965719;124.89534847384508;;0;0
1210.2;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.07498200000000001;0.06427000000000001;0.14995999999999998;-0.053558;1.0;1.0;0.0;-2.6636;-0.091214;-0.061139;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.9063520387624;124.89915011218638;;0;0
1210.21;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.08569299999999999;0.07498200000000001;0.11782999999999999;-0.021422999999999998;1.0;1.0;0.0;-2.5886;-0.018018;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.7833009452195;124.90295275817736;;0;0
1210.22;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.07498200000000001;0.07498200000000001;0.2142300000000001;-0.07498200000000001;1.0;1.0;0.0;-2.5875;-0.018018;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.660246817522;124.90675641123545;;0;0
1210.23;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.07498200000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-2.6071;-0.073196;-0.062291999999999986;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.53718965725;124.9105610707782;;0;0
1210.24;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.053558;0.07498200000000001;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-2.6071;-0.073196;-0.0646;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.4141294659835;124.91436673622314;;0;0
1210.25;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.06427000000000001;0.07498200000000001;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-2.6082;-0.055179;-0.0646;0.025668;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.2910662453014;124.91817340698759;;0;0
1210.26;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.06427000000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-2.6313;-0.018018;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.1679999967853;124.92198108248928;;0;0
1210.27;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.08569299999999999;0.053558;0.0;1.0;1.0;0.0;-2.5517;-0.037161;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1130.0449307220133;124.92578976214557;;0;0
1210.28;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.053558;0.07498200000000001;0.14995999999999998;-0.053558;1.0;1.0;0.0;-2.5909;-0.018018;-0.063446;0.025668;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.9218584225662;124.92959944537394;;0;0
1210.29;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.06427000000000001;0.06427000000000001;0.06427000000000001;-0.021422999999999998;1.0;1.0;0.0;-2.5529;-0.091214;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.7987831000235;124.93341013159201;;0;0
1210.3;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5685600000000001;0.07498200000000001;0.06427000000000001;0.20352;-0.06427000000000001;1.0;1.0;0.0;-2.5344;-0.073196;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.675704755965;124.93722182021715;;0;0
1210.31;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.06427000000000001;0.08569299999999999;0.10712;-0.010712000000000001;1.0;1.0;0.0;-2.5286;-0.073196;-0.063446;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.5526233919704;124.94103451066692;;0;0
1210.32;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.57485;0.053558;0.07498200000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-2.4883;-0.073196;-0.061139;0.023447;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.4295390096202;124.94484820235886;;0;0
1210.33;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.56542;0.06427000000000001;0.08569299999999999;0.08569299999999999;-0.021422999999999998;1.0;1.0;0.0;-2.479;-0.10923;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.3064516104928;124.94866289471031;;0;0
1210.34;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.06427000000000001;0.08569299999999999;0.10712;-0.032135000000000004;1.0;1.0;0.0;-2.4375;-0.14527;-0.063446;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.1833611961695;124.95247858713898;;0;0
1210.35;0.0;0.0;4000.0;4000.0;0.0;10.0;28.0;12.0;0.0;0.0;0.0;0.5717;0.07498200000000001;0.06427000000000001;0.13925;-0.032135000000000004;1.0;1.0;0.0;-2.3764;-0.14752;-0.062291999999999986;0.024558;0.0;0.0;1.0;0.0;0.0;22.09800000000001;22.09800000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;-300.0;40.0;40.0;40.0;1.0;4.0;8.0;148.0;148.0;-3.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1129.0602677682296;124.95629527906219;;0;0
